route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,WK,113470127,Lakewood Commons,1,   1  3,1160033
10,SA,113470128,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470129,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470130,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470131,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470132,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470133,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470134,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470135,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470136,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470137,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470138,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470139,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470140,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470141,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470142,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470143,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470144,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470145,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470146,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470147,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470148,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470149,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470150,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470151,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470152,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470153,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470154,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470155,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470156,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470157,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470158,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470159,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470160,9th Clermont via 12th Ave,0,  10  3,1160047
10,SA,113470161,9th Clermont via 12th Ave,0,  10  1,1160047
10,SA,113470162,9th Clermont via 12th Ave,0,  10  2,1160047
10,SA,113470163,Union Station,1,  10  2,1160065
10,SA,113470164,Union Station,1,  10  2,1160065
10,SA,113470165,Union Station,1,  10  1,1160065
10,SA,113470166,Union Station,1,  10  1,1160065
10,SA,113470167,Union Station,1,  10  3,1160065
10,SA,113470168,Union Station,1,  10  1,1160065
10,SA,113470169,Union Station,1,  10  1,1160065
10,SA,113470170,Union Station,1,  10  1,1160065
10,SA,113470171,Union Station,1,  10  2,1160065
10,SA,113470172,Union Station,1,  10  3,1160065
10,SA,113470173,Union Station,1,  10  1,1160065
10,SA,113470174,Union Station,1,  10  2,1160065
10,SA,113470175,Union Station,1,  10  3,1160065
10,SA,113470176,Union Station,1,  10  1,1160065
10,SA,113470177,Union Station,1,  10  2,1160065
10,SA,113470178,Union Station,1,  10  3,1160065
10,SA,113470179,Union Station,1,  10  1,1160065
10,SA,113470180,Union Station,1,  10  2,1160065
10,SA,113470181,Union Station,1,  10  3,1160065
10,SA,113470182,Union Station,1,  10  1,1160065
10,SA,113470183,Union Station,1,  10  2,1160065
10,SA,113470184,Union Station,1,  10  3,1160065
10,SA,113470185,Union Station,1,  10  2,1160065
10,SA,113470186,Union Station,1,  10  2,1160065
10,SA,113470187,Union Station,1,  10  1,1160065
10,SA,113470188,Union Station,1,  10  2,1160065
10,SA,113470189,Union Station,1,  10  1,1160065
10,SA,113470190,Union Station,1,  10  3,1160065
10,SA,113470191,Union Station,1,  10  2,1160065
10,SA,113470192,Union Station,1,  10  3,1160065
10,SA,113470193,Union Station,1,  10  3,1160065
10,SA,113470194,Union Station,1,  10  1,1160065
10,SA,113470195,Union Station,1,  10  2,1160065
10,SA,113470196,Union Station,1,  10  3,1160065
10,SA,113470197,Union Station,1,  10  3,1160065
10,SU,113470198,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470199,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470200,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470201,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470202,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470203,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470204,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470205,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470206,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470207,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470208,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470209,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470210,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470211,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470212,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470213,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470214,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470215,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470216,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470217,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470218,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470219,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470220,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470221,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470222,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470223,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470224,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470225,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470226,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470227,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470228,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470229,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470230,9th Clermont via 12th Ave,0,  10  2,1160047
10,SU,113470231,9th Clermont via 12th Ave,0,  10  3,1160047
10,SU,113470232,9th Clermont via 12th Ave,0,  10  1,1160047
10,SU,113470233,Union Station,1,  10  1,1160065
10,SU,113470234,Union Station,1,  10  2,1160065
10,SU,113470235,Union Station,1,  10  2,1160065
10,SU,113470236,Union Station,1,  10  2,1160065
10,SU,113470237,Union Station,1,  10  3,1160065
10,SU,113470238,Union Station,1,  10  1,1160065
10,SU,113470239,Union Station,1,  10  2,1160065
10,SU,113470240,Union Station,1,  10  2,1160065
10,SU,113470241,Union Station,1,  10  2,1160065
10,SU,113470242,Union Station,1,  10  2,1160065
10,SU,113470243,Union Station,1,  10  1,1160065
10,SU,113470244,Union Station,1,  10  1,1160065
10,SU,113470245,Union Station,1,  10  3,1160065
10,SU,113470246,Union Station,1,  10  3,1160065
10,SU,113470247,Union Station,1,  10  3,1160065
10,SU,113470248,Union Station,1,  10  1,1160065
10,SU,113470249,Union Station,1,  10  3,1160065
10,SU,113470250,Union Station,1,  10  3,1160065
10,SU,113470251,Union Station,1,  10  1,1160065
10,SU,113470252,Union Station,1,  10  1,1160065
10,SU,113470253,Union Station,1,  10  1,1160065
10,SU,113470254,Union Station,1,  10  1,1160065
10,SU,113470255,Union Station,1,  10  2,1160065
10,SU,113470256,Union Station,1,  10  3,1160065
10,SU,113470257,Union Station,1,  10  1,1160065
10,SU,113470258,Union Station,1,  10  2,1160065
10,SU,113470259,Union Station,1,  10  1,1160065
10,SU,113470260,Union Station,1,  10  2,1160065
10,SU,113470261,Union Station,1,  10  3,1160065
10,SU,113470262,Union Station,1,  10  1,1160065
10,SU,113470263,Union Station,1,  10  2,1160065
10,SU,113470264,Union Station,1,  10  3,1160065
10,SU,113470265,Union Station,1,  10  3,1160065
10,SU,113470266,Union Station,1,  10  3,1160065
10,SU,113470267,Union Station,1,  10  2,1160065
10,WK,113470268,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470269,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470270,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470271,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470272,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470273,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470274,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470275,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470276,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470277,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470278,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470279,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470280,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470281,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470282,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470283,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470284,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470285,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470286,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470287,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470288,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470289,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470290,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470291,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470292,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470293,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470294,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470295,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470296,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470297,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470298,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470299,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470300,9th Clermont via 12th Ave,0,  10  1,1160047
10,WK,113470301,9th Clermont via 12th Ave,0,  10  3,1160047
10,WK,113470302,9th Clermont via 12th Ave,0,  10  2,1160047
10,WK,113470303,Union Station,1,  10  1,1160065
10,WK,113470304,Union Station,1,  10  2,1160065
10,WK,113470305,Union Station,1,  10  2,1160065
10,WK,113470306,Union Station,1,  10  3,1160065
10,WK,113470307,Union Station,1,  10  2,1160065
10,WK,113470308,Union Station,1,  10  1,1160065
10,WK,113470309,Union Station,1,  10  3,1160065
10,WK,113470310,Union Station,1,  10  2,1160065
10,WK,113470311,Union Station,1,  10  1,1160065
10,WK,113470312,Union Station,1,  10  3,1160065
10,WK,113470313,Union Station,1,  10  2,1160065
10,WK,113470314,Union Station,1,  10  1,1160065
10,WK,113470315,Union Station,1,  10  3,1160065
10,WK,113470316,Union Station,1,  10  2,1160065
10,WK,113470317,Union Station,1,  10  1,1160065
10,WK,113470318,Union Station,1,  10  3,1160065
10,WK,113470319,Union Station,1,  10  2,1160065
10,WK,113470320,Union Station,1,  10  1,1160065
10,WK,113470321,Union Station,1,  10  1,1160065
10,WK,113470322,Union Station,1,  10  1,1160065
10,WK,113470323,Union Station,1,  10  3,1160065
10,WK,113470324,Union Station,1,  10  1,1160065
10,WK,113470325,Union Station,1,  10  1,1160065
10,WK,113470326,Union Station,1,  10  2,1160065
10,WK,113470327,Union Station,1,  10  2,1160065
10,WK,113470328,Union Station,1,  10  3,1160065
10,WK,113470329,Union Station,1,  10  3,1160065
10,WK,113470330,Union Station,1,  10  2,1160065
10,WK,113470331,Union Station,1,  10  1,1160065
10,WK,113470332,Union Station,1,  10  3,1160065
10,WK,113470333,Union Station,1,  10  3,1160065
10,WK,113470334,Union Station,1,  10  2,1160065
10,WK,113470335,Union Station,1,  10  3,1160065
10,WK,113470336,Union Station,1,  10  1,1160065
10,WK,113470337,Union Station,1,  10  2,1160065
100,SA,113470338,US 36 & Sheridan,0, 100  1,1160067
100,SA,113470339,US 36 & Sheridan,0, 100  2,1160067
100,SA,113470340,US 36 & Sheridan,0, 100  1,1160067
100,SA,113470341,US 36 & Sheridan,0, 100  1,1160067
100,SA,113470342,US 36 & Sheridan,0, 100  3,1160067
100,SA,113470343,US 36 & Sheridan,0, 100  1,1160067
100,SA,113470344,US 36 & Sheridan,0, 100  2,1160067
100,SA,113470345,US 36 & Sheridan,0, 100  3,1160067
100,SA,113470346,US 36 & Sheridan,0, 100  2,1160067
100,SA,113470347,US 36 & Sheridan,0, 100  3,1160067
100,SA,113470348,US 36 & Sheridan,0, 100  1,1160067
100,SA,113470349,US 36 & Sheridan,0, 100  2,1160067
100,SA,113470350,US 36 & Sheridan,0, 100  3,1160067
100,SA,113470351,Federal Center Station,1, 100  1,1160070
100,SA,113470352,Federal Center Station,1, 100  2,1160070
100,SA,113470353,Federal Center Station,1, 100  2,1160070
100,SA,113470354,Federal Center Station,1, 100  3,1160070
100,SA,113470355,Federal Center Station,1, 100  1,1160070
100,SA,113470356,Federal Center Station,1, 100  2,1160070
100,SA,113470357,Federal Center Station,1, 100  3,1160070
100,SA,113470358,Federal Center Station,1, 100  1,1160070
100,SA,113470359,Federal Center Station,1, 100  2,1160070
100,SA,113470360,Federal Center Station,1, 100  3,1160070
100,SA,113470361,Federal Center Station,1, 100  1,1160070
100,SA,113470362,Federal Center Station,1, 100  2,1160070
100,SA,113470363,Federal Center Station,1, 100  3,1160070
100,SU,113470364,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470365,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470366,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470367,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470368,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470369,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470370,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470371,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470372,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470373,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470374,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470375,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470376,Arvada Ridge Station,0, 100  1,1160068
100,SU,113470377,Federal Center Station,1, 100  1,1160071
100,SU,113470378,Federal Center Station,1, 100  1,1160071
100,SU,113470379,Federal Center Station,1, 100  1,1160071
100,SU,113470380,Federal Center Station,1, 100  1,1160071
100,SU,113470381,Federal Center Station,1, 100  1,1160071
100,SU,113470382,Federal Center Station,1, 100  1,1160071
100,SU,113470383,Federal Center Station,1, 100  1,1160071
100,SU,113470384,Federal Center Station,1, 100  1,1160071
100,SU,113470385,Federal Center Station,1, 100  1,1160071
100,SU,113470386,Federal Center Station,1, 100  1,1160071
100,SU,113470387,Federal Center Station,1, 100  1,1160071
100,SU,113470388,Federal Center Station,1, 100  1,1160071
100,SU,113470389,Federal Center Station,1, 100  1,1160071
100,WK,113470390,US 36 & Sheridan,0, 100  3,1160067
100,WK,113470391,US 36 & Sheridan,0, 100  2,1160067
100,WK,113470392,US 36 & Sheridan,0, 100  1,1160067
100,WK,113470393,US 36 & Sheridan,0, 100  3,1160067
100,WK,113470394,US 36 & Sheridan,0, 100  2,1160067
100,WK,113470395,US 36 & Sheridan,0, 100  3,1160067
100,WK,113470396,US 36 & Sheridan,0, 100  2,1160067
100,WK,113470397,US 36 & Sheridan,0, 100  1,1160067
100,WK,113470398,US 36 & Sheridan,0, 100  3,1160067
100,WK,113470399,US 36 & Sheridan,0, 100  1,1160067
100,WK,113470400,US 36 & Sheridan,0, 100  1,1160067
100,WK,113470401,US 36 & Sheridan,0, 100  2,1160067
100,WK,113470402,US 36 & Sheridan,0, 100  1,1160067
100,WK,113470403,Federal Center Station,1, 100  2,1160069
100,WK,113470404,Federal Center Station,1, 100  2,1160069
100,WK,113470405,Federal Center Station,1, 100  1,1160069
100,WK,113470406,Federal Center Station,1, 100  3,1160069
100,WK,113470407,Federal Center Station,1, 100  2,1160069
100,WK,113470408,Federal Center Station,1, 100  1,1160069
100,WK,113470409,Federal Center Station,1, 100  3,1160069
100,WK,113470410,Federal Center Station,1, 100  2,1160069
100,WK,113470411,Federal Center Station,1, 100  1,1160069
100,WK,113470412,Federal Center Station,1, 100  3,1160069
100,WK,113470413,Federal Center Station,1, 100  2,1160069
100,WK,113470414,Federal Center Station,1, 100  1,1160069
100,WK,113470415,Federal Center Station,1, 100  3,1160069
101C,FR,113497246,C-Line Union Station,0, 101  6,1161446
101C,FR,113497247,C-Line Union Station,0, 101  5,1161446
101C,FR,113497301,C-Line Union Station,0, 101  2,1161446
101C,FR,113497325,C-Line Union Station,0, 101  1,1161446
101C,FR,113497326,C-Line Union Station,0, 101  3,1161446
101C,FR,113497327,C-Line Union Station,0, 101  2,1161446
101C,FR,113497328,C-Line Union Station,0, 101  2,1161446
101C,FR,113497329,C-Line Union Station,0, 101  1,1161446
101C,FR,113497344,C-Line Union Station,0, 101  3,1161446
101C,FR,113497361,C-Line Union Station,0, 101  1,1161446
101C,FR,113497367,C-Line Union Station,0, 103 71,1161445
101C,FR,113497369,C-Line Union Station,0, 103 76,1161445
101C,FR,113497377,C-Line Union Station,0, 103 75,1161445
101C,FR,113497405,C-Line Union Station,0, 101 35,1161445
101C,FR,113497418,C-Line Union Station,0, 101  3,1161446
101C,FR,113497421,C-Line Union Station,0, 101  6,1161446
101C,FR,113497423,C-Line Union Station,0, 101  2,1161446
101C,FR,113497426,C-Line Union Station,0, 101  1,1161446
101C,FR,113497427,C-Line Union Station,0, 101  5,1161446
101C,FR,113497428,C-Line Union Station,0, 101  4,1161446
101C,FR,113497431,C-Line Union Station,0, 101  3,1161446
101C,FR,113497432,C-Line Union Station,0, 101  6,1161446
101C,FR,113497434,C-Line Union Station,0, 103 74,1161445
101C,FR,113497439,C-Line Union Station,0, 101  2,1161446
101C,FR,113497443,C-Line Union Station,0, 101  4,1161446
101C,FR,113497448,C-Line Union Station,0, 101  1,1161446
101C,FR,113497451,C-Line Union Station,0, 101  5,1161446
101C,FR,113497455,C-Line Union Station,0, 101  2,1161446
101C,FR,113497456,C-Line Union Station,0, 101  4,1161446
101C,FR,113497457,C-Line Union Station,0, 101  1,1161446
101C,FR,113497458,C-Line Union Station,0, 101  5,1161446
101C,FR,113497459,C-Line Union Station,0, 101  5,1161446
101C,FR,113497460,C-Line Union Station,0, 101  3,1161446
101C,FR,113497461,C-Line Union Station,0, 101  2,1161446
101C,FR,113497462,C-Line Union Station,0, 101  4,1161446
101C,FR,113497463,C-Line Union Station,0, 101  1,1161446
101C,FR,113497464,C-Line Union Station,0, 101  5,1161446
101C,FR,113497465,C-Line Union Station,0, 101  6,1161446
101C,FR,113497466,C-Line Union Station,0, 101  6,1161446
101C,FR,113497467,C-Line Union Station,0, 101  2,1161446
101C,FR,113497468,C-Line Union Station,0, 101  4,1161446
101C,FR,113497469,C-Line Union Station,0, 101  3,1161446
101C,FR,113497470,C-Line Union Station,0, 101  1,1161446
101C,FR,113497471,C-Line Union Station,0, 101  5,1161446
101C,FR,113497472,C-Line Union Station,0, 101  6,1161446
101C,FR,113497473,C-Line Union Station,0, 101  2,1161446
101C,FR,113497474,C-Line Union Station,0, 101  4,1161446
101C,FR,113497475,C-Line Union Station,0, 101  3,1161446
101C,FR,113497476,C-Line Union Station,0, 101  5,1161446
101C,FR,113497477,C-Line Union Station,0, 101  1,1161446
101C,FR,113497478,C-Line Union Station,0, 101  3,1161446
101C,FR,113497479,C-Line Union Station,0, 101  6,1161446
101C,FR,113497480,C-Line Union Station,0, 101  2,1161446
101C,FR,113497481,C-Line Union Station,0, 101  4,1161446
101C,FR,113497482,C-Line Union Station,0, 101  1,1161446
